contractSymbol,Expiration Date,ETF,Stock Price,lastPrice,bid,ask,strike,ROI (%),OTM (%),volume,openInterest,Implied Volatility,highPrice,Original Stock Price,Original ROI (%),Original OTM (%),Original Implied Volatility,50-day MA,100-day MA,200-day MA,RSI,MACD,VWAP,Delta,Gamma,Theta,Vega,Rho,52WeekHigh,52WeekLow,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Break Even Price
MLCO230915P00010500,2023-09-15,MLCO,10.7,0.15,0.2,0.25,10.5,1.94,1.87,1.0,4.0,0.49,0.2,10.7,1.94,1.87,0.49,12.21,12.27,12.12,46.55,-0.39,10.33,-0.38,0.49,-6.69,0.6,-0.09,14.39,4.87,20.0,9.7,16.71,17.5,1.8,buy,,10.3
MNKD230915P00004500,2023-09-15,MNKD,4.54,0.1,0.05,0.15,4.5,1.12,0.88,2.0,32.0,0.56,0.05,4.54,1.12,0.88,0.56,4.55,4.38,4.56,30.71,-0.02,4.32,-0.44,1.04,-3.38,0.27,-0.05,5.63,2.99,7.5,5.0,6.7,7.0,1.8,buy,,4.45
MNMD230915P00002500,2023-09-15,MNMD,4.01,0.29,0.1,0.16,2.5,4.17,37.66,1.0,34.0,2.92,0.1,4.01,4.17,37.66,2.92,4.14,3.83,3.46,45.31,-0.06,3.72,-0.1,0.1,-6.7,0.1,-0.01,9.23,2.14,75.0,7.0,23.14,18.0,1.7,buy,,2.4
MNMD230915P00003500,2023-09-15,MNMD,4.01,0.07,0.02,0.1,3.5,0.57,12.72,2.0,166.0,0.94,0.02,4.01,0.57,12.72,0.94,4.14,3.83,3.46,45.31,-0.06,3.72,-0.15,0.41,-2.91,0.14,-0.01,9.23,2.14,75.0,7.0,23.14,18.0,1.7,buy,,3.48
MNMD230915P00004000,2023-09-15,MNMD,4.01,0.27,0.15,0.27,4.0,3.9,0.25,11.0,362.0,0.81,0.15,4.01,3.9,0.25,0.81,4.14,3.83,3.46,45.31,-0.06,3.72,-0.47,0.82,-4.35,0.24,-0.05,9.23,2.14,75.0,7.0,23.14,18.0,1.7,buy,,3.85
MOMO230915P00008000,2023-09-15,MOMO,8.16,0.15,0.1,0.2,8.0,1.27,1.96,1.0,305.0,0.51,0.1,8.16,1.27,1.96,0.51,9.9,9.33,9.02,27.2,-0.43,8.02,-0.38,0.62,-5.34,0.46,-0.07,11.31,4.32,22.0,7.7,11.34,9.5,2.5,buy,,7.9
MPAA230915P00007500,2023-09-15,MPAA,8.1,0.15,0.05,0.2,7.5,0.67,7.41,20.0,256.0,0.67,0.05,8.1,0.67,7.41,0.67,8.44,6.98,9.16,55.47,-0.12,8.33,-0.2,0.35,-5.2,0.34,-0.04,19.84,4.4,12.0,12.0,12.0,12.0,2.0,buy,,7.45
MPW230915P00006000,2023-09-15,MPW,7.05,0.04,0.04,0.05,6.0,0.67,14.89,7.0,26371.0,0.8,0.04,7.05,0.67,14.89,0.8,8.83,8.62,9.87,42.13,-0.51,10.21,-0.08,0.17,-2.73,0.15,-0.01,15.03,6.77,15.0,7.0,9.8,10.0,2.7,hold,,5.96
MPW230915P00006500,2023-09-15,MPW,7.05,0.07,0.09,0.12,6.5,1.4,7.8,5.0,23434.0,0.68,0.09,7.05,1.4,7.8,0.68,8.83,8.62,9.87,42.13,-0.51,10.21,-0.19,0.39,-4.45,0.29,-0.03,15.03,6.77,15.0,7.0,9.8,10.0,2.7,hold,,6.41
MPW230915P00007000,2023-09-15,MPW,7.05,0.25,0.26,0.28,7.0,3.86,0.71,86.0,64072.0,0.63,0.26,7.05,3.86,0.71,0.63,8.83,8.62,9.87,42.13,-0.51,10.21,-0.45,0.6,-5.93,0.41,-0.07,15.03,6.77,15.0,7.0,9.8,10.0,2.7,hold,,6.74
MRCC230915P00007500,2023-09-15,MRCC,7.73,0.4,0.05,0.2,7.5,0.67,2.98,4.0,411.0,0.6,0.05,7.73,0.67,2.98,0.6,8.08,7.87,8.07,65.07,-0.14,8.01,-0.35,0.54,-5.74,0.42,-0.06,9.28,6.86,10.5,8.0,9.17,9.0,2.6,hold,,7.45
MRNS230915P00007000,2023-09-15,MRNS,7.3,0.23,0.1,0.55,7.0,1.45,4.11,1.0,3.0,0.98,0.1,7.3,1.45,4.11,0.98,8.95,8.81,7.26,63.26,-0.45,7.64,-0.36,0.35,-8.96,0.4,-0.06,10.97,3.5,32.0,9.0,20.6,20.0,1.7,buy,,6.9
MRVI230915P00010000,2023-09-15,MRVI,10.32,0.4,0.35,0.6,10.0,3.63,3.1,5.0,4325.0,0.93,0.35,10.32,3.63,3.1,0.93,11.4,12.47,13.35,48.58,-0.33,14.43,-0.38,0.27,-12.32,0.58,-0.1,25.82,10.05,17.0,8.0,12.88,12.0,2.1,buy,,9.65
MTTR230915P00002500,2023-09-15,MTTR,2.59,0.06,0.05,0.1,2.5,2.04,3.47,21.0,805.0,0.69,0.05,2.59,2.04,3.47,0.69,3.0,2.88,2.93,57.53,-0.11,3.13,-0.34,1.4,-2.2,0.14,-0.02,4.74,2.24,8.0,3.5,4.8,4.0,2.7,hold,,2.45
MVIS230915P00002000,2023-09-15,MVIS,2.48,0.03,0.01,0.04,2.0,0.5,19.35,508.0,583.0,1.13,0.01,2.48,0.5,19.35,1.13,3.41,3.51,3.05,36.59,-0.27,3.92,-0.08,0.37,-1.46,0.06,-0.0,7.65,1.82,4.0,4.0,4.0,4.0,3.0,hold,,1.99
MVST230915P00002000,2023-09-15,MVST,2.23,0.06,0.05,0.1,2.0,2.56,10.31,3.0,1124.0,1.19,0.05,2.23,2.56,10.31,1.19,2.16,1.8,1.69,63.47,-0.02,1.94,-0.24,0.79,-2.77,0.1,-0.01,2.87,0.95,8.0,8.0,8.0,8.0,1.3,strong_buy,,1.95
NAT230915P00003500,2023-09-15,NAT,3.87,0.05,0.05,0.1,3.5,1.45,9.56,5000.0,1178.0,0.86,0.05,3.87,1.45,9.56,0.86,3.99,3.81,3.67,35.52,-0.05,3.5,-0.2,0.56,-3.1,0.16,-0.02,4.54,2.59,11.0,4.0,5.85,4.8,2.0,buy,,3.45
NEXT230915P00006000,2023-09-15,NEXT,6.04,0.2,0.1,0.2,6.0,1.69,0.66,500.0,3660.0,0.55,0.1,6.04,1.69,0.66,0.55,6.42,6.3,5.89,58.39,-0.0,6.36,-0.45,0.8,-4.45,0.35,-0.06,8.55,3.94,10.0,6.0,8.4,9.0,1.8,buy,,5.9
NKLA230915P00001000,2023-09-15,NKLA,1.12,0.07,0.07,0.08,1.0,7.53,10.71,251.0,47756.0,1.81,0.07,1.12,7.53,10.71,1.81,1.85,1.35,1.76,18.36,-0.24,1.91,-0.29,1.14,-2.34,0.06,-0.01,5.42,0.54,5.0,1.0,2.42,2.25,2.9,hold,,0.93
NNOX230915P00007500,2023-09-15,NNOX,7.97,0.15,0.1,0.25,7.5,1.35,5.9,7.0,122.0,0.71,0.1,7.97,1.35,5.9,0.71,11.85,13.44,10.75,36.66,-1.11,13.06,-0.26,0.39,-6.23,0.39,-0.05,21.51,5.43,34.0,30.0,32.0,32.0,1.5,strong_buy,,7.4
NOK230915P00004000,2023-09-15,NOK,4.04,0.03,0.03,0.04,4.0,0.76,0.99,60.0,2242.0,0.21,0.03,4.04,0.76,0.99,0.21,3.97,4.05,4.4,83.13,0.02,4.45,-0.37,2.98,-1.07,0.23,-0.03,5.13,3.76,7.24,4.39,5.99,6.0,2.3,buy,,3.97
NU230915P00006000,2023-09-15,NU,6.94,0.03,0.02,0.05,6.0,0.33,13.54,10.0,25274.0,0.69,0.02,6.94,0.33,13.54,0.69,7.62,6.94,5.65,34.04,-0.21,5.48,-0.07,0.19,-2.14,0.14,-0.01,8.18,3.48,11.0,4.0,8.68,9.15,2.4,buy,,5.98
NU230915P00006500,2023-09-15,NU,6.94,0.08,0.06,0.07,6.5,0.93,6.34,1.0,966.0,0.51,0.06,6.94,0.93,6.34,0.51,7.62,6.94,5.65,34.04,-0.21,5.48,-0.18,0.5,-3.12,0.27,-0.03,8.18,3.48,11.0,4.0,8.68,9.15,2.4,buy,,6.44
NVAX230915P00006000,2023-09-15,NVAX,9.45,0.06,0.01,0.2,6.0,0.17,36.51,20.0,163.0,2.05,0.01,9.45,0.17,36.51,2.05,8.07,7.95,9.36,69.93,0.24,11.42,-0.05,0.04,-6.66,0.14,-0.01,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,,5.99
NVAX230915P00006500,2023-09-15,NVAX,9.45,0.03,0.02,0.05,6.5,0.31,31.22,315.0,1259.0,1.36,0.02,9.45,0.31,31.22,1.36,8.07,7.95,9.36,69.93,0.24,11.42,-0.02,0.03,-2.53,0.08,-0.01,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,,6.48
NVAX230915P00007000,2023-09-15,NVAX,9.45,0.06,0.06,0.07,7.0,0.86,25.93,16.0,3310.0,1.3,0.06,9.45,0.86,25.93,1.3,8.07,7.95,9.36,69.93,0.24,11.42,-0.05,0.06,-4.16,0.14,-0.01,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,,6.94
NVAX230915P00007500,2023-09-15,NVAX,9.45,0.11,0.09,0.14,7.5,1.21,20.63,36.0,6886.0,1.25,0.09,9.45,1.21,20.63,1.25,8.07,7.95,9.36,69.93,0.24,11.42,-0.09,0.09,-6.45,0.23,-0.02,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,,7.41
NVAX230915P00008000,2023-09-15,NVAX,9.45,0.21,0.13,0.23,8.0,1.65,15.34,67.0,343.0,1.17,0.13,9.45,1.65,15.34,1.17,8.07,7.95,9.36,69.93,0.24,11.42,-0.15,0.14,-8.54,0.32,-0.03,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,,7.87
NVAX230915P00008500,2023-09-15,NVAX,9.45,0.4,0.22,0.39,8.5,2.66,10.05,4.0,214.0,1.14,0.22,9.45,2.66,10.05,1.14,8.07,7.95,9.36,69.93,0.24,11.42,-0.24,0.19,-11.29,0.43,-0.05,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,,8.28
NVAX230915P00009000,2023-09-15,NVAX,9.45,0.51,0.52,0.6,9.0,6.13,4.76,49.0,1551.0,1.26,0.52,9.45,6.13,4.76,1.26,8.07,7.95,9.36,69.93,0.24,11.42,-0.36,0.21,-14.99,0.52,-0.09,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,,8.48
NVTS230915P00007500,2023-09-15,NVTS,8.69,0.05,0.05,0.1,7.5,0.67,13.69,3.0,1046.0,0.81,0.05,8.69,0.67,13.69,0.81,9.42,8.56,6.91,56.92,-0.2,7.03,-0.1,0.17,-4.15,0.22,-0.02,10.83,3.22,14.0,9.2,11.47,12.0,2.0,buy,,7.45
NWL230915P00010000,2023-09-15,NWL,10.01,0.21,0.2,0.3,10.0,2.04,0.1,58.0,4257.0,0.46,0.2,10.01,2.04,0.1,0.46,10.09,9.87,11.76,43.36,0.03,11.89,-0.48,0.59,-6.11,0.59,-0.11,18.18,7.85,20.0,9.0,12.75,12.5,2.5,buy,,9.8
OMER230915P00003000,2023-09-15,OMER,3.36,0.13,0.05,0.25,3.0,1.69,10.71,1.0,168.0,1.41,0.05,3.36,1.69,10.71,1.41,4.44,5.21,4.26,45.05,-0.28,4.36,-0.26,0.46,-5.18,0.16,-0.02,7.57,1.75,13.0,4.0,7.0,4.0,2.6,hold,,2.95
OPEN230915P00003000,2023-09-15,OPEN,3.81,0.02,0.01,0.04,3.0,0.33,21.26,1.0,2183.0,1.08,0.01,3.81,0.33,21.26,1.08,3.96,3.08,2.36,65.92,-0.01,2.43,-0.06,0.19,-1.59,0.06,-0.01,5.27,0.97,7.0,1.0,3.37,3.9,3.0,hold,,2.99
OPEN230915P00003500,2023-09-15,OPEN,3.81,0.1,0.09,0.1,3.5,2.64,8.14,6.0,3919.0,0.89,0.09,3.81,2.64,8.14,0.89,3.96,3.08,2.36,65.92,-0.01,2.43,-0.24,0.62,-3.54,0.17,-0.02,5.27,0.97,7.0,1.0,3.37,3.9,3.0,hold,,3.41
OUST230915P00005000,2023-09-15,OUST,5.26,0.15,0.1,0.15,5.0,2.04,4.94,49.0,548.0,0.69,0.1,5.26,2.04,4.94,0.69,5.74,5.43,8.25,30.29,-0.11,6.74,-0.29,0.64,-4.17,0.27,-0.04,18.3,3.24,17.5,5.0,9.86,10.0,2.3,buy,,4.9
PAA230915P00015000,2023-09-15,PAA,15.04,0.05,0.05,0.15,15.0,0.33,0.27,1.0,115.0,0.17,0.05,15.04,0.33,0.27,0.17,14.82,14.0,13.17,46.75,0.13,12.65,-0.45,1.05,-3.35,0.88,-0.15,15.45,10.18,21.0,14.0,16.91,17.0,2.1,buy,,14.95
PACB230915P00011000,2023-09-15,PACB,11.11,0.31,0.25,0.35,11.0,2.33,0.99,30.0,607.0,0.55,0.25,11.11,2.33,0.99,0.55,12.16,12.2,11.06,56.53,-0.32,9.91,-0.43,0.43,-8.08,0.65,-0.11,14.05,5.09,20.0,13.0,15.58,15.5,2.2,buy,,10.75
PACW230915P00007000,2023-09-15,PACW,7.96,0.05,0.05,0.1,7.0,0.72,12.06,22.0,2340.0,0.76,0.05,7.96,0.72,12.06,0.76,8.48,8.11,14.98,53.51,-0.16,9.26,-0.11,0.22,-3.93,0.23,-0.02,29.58,3.17,14.0,8.75,11.56,11.63,2.6,hold,,6.95
PACW230915P00007500,2023-09-15,PACW,7.96,0.08,0.05,0.15,7.5,0.67,5.78,100.0,313.0,0.53,0.05,7.96,0.67,5.78,0.53,8.48,8.11,14.98,53.51,-0.16,9.26,-0.21,0.46,-4.12,0.34,-0.04,29.58,3.17,14.0,8.75,11.56,11.63,2.6,hold,,7.45
PBR230915P00013000,2023-09-15,PBR,15.1,0.01,0.01,0.02,13.0,0.08,13.91,5.0,22550.0,0.52,0.01,15.1,0.08,13.91,0.52,13.96,13.06,11.94,66.94,0.26,12.2,-0.02,0.05,-1.41,0.12,-0.01,16.05,9.14,19.0,13.0,15.92,15.0,2.4,buy,,12.99
PBR230915P00013500,2023-09-15,PBR,15.1,0.03,0.02,0.03,13.5,0.15,10.6,1.0,10437.0,0.45,0.02,15.1,0.15,10.6,0.45,13.96,13.06,11.94,66.94,0.26,12.2,-0.04,0.09,-2.0,0.2,-0.01,16.05,9.14,19.0,13.0,15.92,15.0,2.4,buy,,13.48
PBR230915P00014000,2023-09-15,PBR,15.1,0.07,0.04,0.06,14.0,0.29,7.28,70.0,9204.0,0.4,0.04,15.1,0.29,7.28,0.4,13.96,13.06,11.94,66.94,0.26,12.2,-0.09,0.19,-3.4,0.38,-0.03,16.05,9.14,19.0,13.0,15.92,15.0,2.4,buy,,13.96
PBR230915P00014500,2023-09-15,PBR,15.1,0.11,0.11,0.13,14.5,0.76,3.97,14.0,1406.0,0.36,0.11,15.1,0.76,3.97,0.36,13.96,13.06,11.94,66.94,0.26,12.2,-0.21,0.36,-5.31,0.65,-0.07,16.05,9.14,19.0,13.0,15.92,15.0,2.4,buy,,14.39
PBR230915P00015000,2023-09-15,PBR,15.1,0.27,0.26,0.29,15.0,1.76,0.66,370.0,856.0,0.34,0.26,15.1,1.76,0.66,0.34,13.96,13.06,11.94,66.94,0.26,12.2,-0.44,0.52,-6.76,0.88,-0.15,16.05,9.14,19.0,13.0,15.92,15.0,2.4,buy,,14.74
PCT230915P00008000,2023-09-15,PCT,8.93,0.13,0.1,0.2,8.0,1.27,10.41,1.0,787.0,0.85,0.1,8.93,1.27,10.41,0.85,10.36,8.76,7.76,34.62,-0.4,7.84,-0.17,0.23,-6.59,0.34,-0.04,11.84,4.51,18.0,12.0,14.92,15.5,1.6,buy,,7.9
PCYG230915P00005000,2023-09-15,PCYG,8.55,0.4,0.1,1.25,5.0,2.04,41.52,10.0,20.0,4.59,0.1,8.55,2.04,41.52,4.59,9.49,8.49,7.11,25.82,-0.23,7.37,-0.13,0.04,-27.92,0.27,-0.04,10.16,4.74,10.0,10.0,10.0,10.0,2.0,buy,,4.9
PLUG230915P00006500,2023-09-15,PLUG,8.36,0.02,0.01,0.03,6.5,0.15,22.25,1.0,15166.0,0.89,0.01,8.36,0.15,22.25,0.89,10.38,9.66,11.77,45.96,-0.59,13.14,-0.02,0.05,-1.42,0.07,-0.0,30.03,7.48,78.0,7.5,17.71,14.5,2.1,buy,,6.49
PLUG230915P00007000,2023-09-15,PLUG,8.36,0.02,0.02,0.03,7.0,0.29,16.27,1.0,683.0,0.7,0.02,8.36,0.29,16.27,0.7,10.38,9.66,11.77,45.96,-0.59,13.14,-0.04,0.1,-1.68,0.1,-0.01,30.03,7.48,78.0,7.5,17.71,14.5,2.1,buy,,6.98
PLUG230915P00007500,2023-09-15,PLUG,8.36,0.05,0.04,0.05,7.5,0.54,10.29,19.0,16320.0,0.56,0.04,8.36,0.54,10.29,0.56,10.38,9.66,11.77,45.96,-0.59,13.14,-0.09,0.23,-2.55,0.2,-0.02,30.03,7.48,78.0,7.5,17.71,14.5,2.1,buy,,7.46
PLUG230915P00008000,2023-09-15,PLUG,8.36,0.15,0.14,0.15,8.0,1.78,4.31,255.0,8460.0,0.54,0.14,8.36,1.78,4.31,0.54,10.38,9.66,11.77,45.96,-0.59,13.14,-0.28,0.5,-5.07,0.41,-0.05,30.03,7.48,78.0,7.5,17.71,14.5,2.1,buy,,7.86
PSNY230915P00003000,2023-09-15,PSNY,3.2,0.04,0.04,0.07,3.0,1.35,6.25,9.0,459.0,0.64,0.04,3.2,1.35,6.25,0.64,4.08,3.82,4.52,28.36,-0.21,4.75,-0.23,1.01,-2.11,0.14,-0.02,8.0,3.2,9.0,1.6,5.37,5.0,2.6,hold,,2.96
PTON230915P00005000,2023-09-15,PTON,6.42,0.03,0.01,0.03,5.0,0.2,22.12,118.0,5328.0,0.94,0.01,6.42,0.2,22.12,0.94,7.89,8.02,9.77,38.4,-0.51,9.75,-0.03,0.08,-1.4,0.07,-0.0,16.98,5.41,20.0,4.0,8.48,7.0,2.8,hold,,4.99
PTON230915P00005500,2023-09-15,PTON,6.42,0.03,0.03,0.04,5.5,0.55,14.33,24.0,3020.0,0.73,0.03,6.42,0.55,14.33,0.73,7.89,8.02,9.77,38.4,-0.51,9.75,-0.07,0.19,-2.12,0.13,-0.01,16.98,5.41,20.0,4.0,8.48,7.0,2.8,hold,,5.47
PTON230915P00006000,2023-09-15,PTON,6.42,0.1,0.09,0.11,6.0,1.52,6.54,10.0,3083.0,0.63,0.09,6.42,1.52,6.54,0.63,7.89,8.02,9.77,38.4,-0.51,9.75,-0.22,0.49,-4.05,0.28,-0.03,16.98,5.41,20.0,4.0,8.48,7.0,2.8,hold,,5.91
QRHC230915P00007500,2023-09-15,QRHC,7.63,0.2,0.1,3.3,7.5,1.35,1.7,2.0,5.0,3.58,0.1,7.63,1.35,1.7,3.58,7.06,6.35,6.39,54.89,0.2,7.13,-0.38,0.09,-35.18,0.43,-0.1,9.4,5.3,12.0,11.0,11.67,12.0,2.0,buy,,7.4
QS230915P00006000,2023-09-15,QS,6.86,0.03,0.02,0.03,6.0,0.33,12.54,2.0,3452.0,0.59,0.02,6.86,0.33,12.54,0.59,8.56,7.68,7.65,46.65,-0.46,8.28,-0.06,0.19,-1.6,0.12,-0.01,13.31,5.18,10.0,2.0,6.5,7.0,3.5,hold,,5.98
QS230915P00006500,2023-09-15,QS,6.86,0.08,0.08,0.09,6.5,1.25,5.25,14.0,447.0,0.51,0.08,6.86,1.25,5.25,0.51,8.56,7.68,7.65,46.65,-0.46,8.28,-0.22,0.58,-3.51,0.3,-0.04,13.31,5.18,10.0,2.0,6.5,7.0,3.5,hold,,6.42
RDFN230915P00008500,2023-09-15,RDFN,9.24,0.1,0.05,0.15,8.5,0.59,8.01,8.0,183.0,0.61,0.05,9.24,0.59,8.01,0.61,12.14,10.88,8.84,49.89,-0.77,8.0,-0.16,0.3,-4.65,0.34,-0.03,17.01,3.27,11.5,4.25,8.95,10.0,3.3,hold,,8.45
RDFN230915P00009000,2023-09-15,RDFN,9.24,0.21,0.2,0.3,9.0,2.27,2.6,1.0,855.0,0.6,0.2,9.24,2.27,2.6,0.6,12.14,10.88,8.84,49.89,-0.77,8.0,-0.37,0.46,-6.98,0.51,-0.08,17.01,3.27,11.5,4.25,8.95,10.0,3.3,hold,,8.8
RES230915P00005000,2023-09-15,RES,8.28,0.2,0.05,0.2,5.0,1.01,39.61,10.0,20.0,2.41,0.05,8.28,1.01,39.61,2.41,8.11,7.68,8.23,57.43,0.01,8.26,-0.06,0.04,-7.6,0.14,-0.01,11.13,6.37,10.0,7.0,9.2,10.0,3.2,hold,,4.95
RIG230915P00007000,2023-09-15,RIG,8.28,0.02,0.01,0.02,7.0,0.14,15.46,10.0,3413.0,0.61,0.01,8.28,0.14,15.46,0.61,8.0,7.05,6.41,52.86,0.05,5.48,-0.03,0.09,-1.1,0.08,-0.01,8.8,2.36,12.0,6.0,8.69,8.0,2.6,hold,,6.99
RIG230915P00007500,2023-09-15,RIG,8.28,0.04,0.03,0.04,7.5,0.4,9.42,520.0,1153.0,0.51,0.03,8.28,0.4,9.42,0.51,8.0,7.05,6.41,52.86,0.05,5.48,-0.09,0.26,-2.25,0.19,-0.02,8.8,2.36,12.0,6.0,8.69,8.0,2.6,hold,,7.47
RIG230915P00008000,2023-09-15,RIG,8.28,0.14,0.13,0.15,8.0,1.65,3.38,61.0,10838.0,0.49,0.13,8.28,1.65,3.38,0.49,8.0,7.05,6.41,52.86,0.05,5.48,-0.3,0.58,-4.79,0.43,-0.06,8.8,2.36,12.0,6.0,8.69,8.0,2.6,hold,,7.87
RKLB230915P00006000,2023-09-15,RKLB,6.42,0.05,0.05,0.1,6.0,0.84,6.54,1.0,1013.0,0.55,0.05,6.42,0.84,6.54,0.55,6.44,5.52,4.91,62.41,-0.03,5.04,-0.19,0.52,-3.28,0.26,-0.03,7.93,3.56,14.0,6.75,9.83,10.0,2.0,buy,,5.95
RKT230915P00009500,2023-09-15,RKT,10.24,0.03,0.03,0.06,9.5,0.32,7.23,31.0,87.0,0.45,0.03,10.24,0.32,7.23,0.45,10.36,9.46,8.95,35.53,-0.03,8.4,-0.12,0.3,-3.13,0.31,-0.03,11.8,6.28,12.0,6.0,10.15,11.0,3.1,hold,,9.47
RKT230915P00010000,2023-09-15,RKT,10.24,0.12,0.13,0.18,10.0,1.32,2.34,151.0,1037.0,0.43,0.13,10.24,1.32,2.34,0.43,10.36,9.46,8.95,35.53,-0.03,8.4,-0.34,0.57,-5.36,0.56,-0.08,11.8,6.28,12.0,6.0,10.15,11.0,3.1,hold,,9.87
RLJ230915P00010000,2023-09-15,RLJ,10.01,0.55,0.45,1.0,10.0,4.71,0.1,,70.0,1.1,0.45,10.01,4.71,0.1,1.1,10.02,10.22,10.7,61.65,0.0,10.73,-0.46,0.24,-14.75,0.59,-0.12,12.79,9.52,18.0,11.0,13.88,14.0,2.5,buy,,9.55
RPT230915P00010000,2023-09-15,RPT,11.26,0.05,0.05,0.1,10.0,0.5,11.19,1.0,39.0,0.64,0.05,11.26,0.5,11.19,0.64,10.56,10.0,10.09,73.98,0.23,10.08,-0.1,0.16,-4.16,0.29,-0.02,11.36,7.46,11.5,9.5,10.6,11.0,3.0,hold,,9.95
RUM230915P00007000,2023-09-15,RUM,7.53,0.11,0.1,0.2,7.0,1.45,7.04,3.0,713.0,0.73,0.1,7.53,1.45,7.04,0.73,8.12,8.81,8.76,57.31,-0.09,10.18,-0.23,0.37,-5.7,0.34,-0.04,16.81,5.95,10.0,10.0,10.0,10.0,2.5,buy,,6.9
RUM230915P00007500,2023-09-15,RUM,7.53,0.28,0.3,0.35,7.5,4.17,0.4,40.0,163.0,0.68,0.3,7.53,4.17,0.4,0.68,8.12,8.81,8.76,57.31,-0.09,10.18,-0.46,0.52,-6.83,0.44,-0.08,16.81,5.95,10.0,10.0,10.0,10.0,2.5,buy,,7.2
RXRX230915P00007500,2023-09-15,RXRX,8.74,0.07,0.05,0.1,7.5,0.67,14.19,1.0,880.0,0.84,0.05,8.74,0.67,14.19,0.84,10.39,8.71,8.38,50.6,-0.6,10.51,-0.1,0.16,-4.22,0.22,-0.02,15.86,4.56,35.0,9.0,15.71,14.0,2.6,hold,,7.45
SABR230915P00005000,2023-09-15,SABR,5.22,0.08,0.07,0.11,5.0,1.42,4.21,2.0,512.0,0.53,0.07,5.22,1.42,4.21,0.53,4.4,3.98,4.8,48.62,0.22,4.91,-0.28,0.82,-3.13,0.26,-0.03,7.66,3.07,10.0,4.0,5.45,4.6,3.0,hold,,4.93
SFIX230915P00003500,2023-09-15,SFIX,4.17,0.05,0.01,0.03,3.5,0.29,16.07,100.0,219.0,0.78,0.01,4.17,0.29,16.07,0.78,4.17,3.92,4.13,65.08,0.01,4.17,-0.06,0.24,-1.27,0.07,-0.01,5.65,2.77,6.0,3.0,4.53,4.6,3.1,hold,,3.49
SFIX230915P00004000,2023-09-15,SFIX,4.17,0.1,0.08,0.09,4.0,2.04,4.08,1.0,576.0,0.57,0.08,4.17,2.04,4.08,0.57,4.17,3.92,4.13,65.08,0.01,4.17,-0.3,0.98,-2.76,0.21,-0.03,5.65,2.77,6.0,3.0,4.53,4.6,3.1,hold,,3.92
SHCO230915P00007500,2023-09-15,SHCO,7.55,1.15,0.1,0.3,7.5,1.35,0.66,17.0,217.0,0.65,0.1,7.55,1.35,0.66,0.65,6.12,6.26,5.79,64.35,0.29,5.09,-0.45,0.54,-6.55,0.44,-0.08,7.55,3.2,11.0,6.5,8.42,8.0,1.9,buy,,7.4
SHIP230915P00005000,2023-09-15,SHIP,5.24,0.1,0.05,0.65,5.0,1.01,4.58,1.0,30.0,1.36,0.05,5.24,1.01,4.58,1.36,5.27,4.94,5.23,41.69,0.01,5.29,-0.37,0.36,-9.05,0.29,-0.05,6.86,4.05,14.0,7.0,10.33,10.0,1.7,buy,,4.95
SIRI230915P00004000,2023-09-15,SIRI,4.3,0.03,0.02,0.03,4.0,0.5,6.98,2.0,30473.0,0.47,0.02,4.3,0.5,6.98,0.47,4.78,4.24,4.69,40.76,-0.13,5.05,-0.14,0.75,-1.51,0.14,-0.01,7.81,3.42,7.0,3.5,4.94,5.0,3.2,hold,,3.98
SKIN230915P00006000,2023-09-15,SKIN,6.14,0.21,0.15,0.25,6.0,2.56,2.28,13.0,1294.0,0.66,0.15,6.14,2.56,2.28,0.66,7.45,8.81,10.0,52.71,-0.4,10.32,-0.39,0.63,-5.25,0.35,-0.06,13.7,5.78,23.0,8.0,12.19,10.5,2.1,buy,,5.85
SKLZ230915P00006000,2023-09-15,SKLZ,7.6,0.07,0.01,0.09,6.0,0.17,21.05,2.0,2.0,1.06,0.01,7.6,0.17,21.05,1.06,9.92,10.73,12.39,45.21,-0.63,14.03,-0.06,0.1,-3.1,0.13,-0.01,27.8,7.32,20.0,8.0,11.83,10.5,2.7,hold,,5.99
SKLZ230915P00007000,2023-09-15,SKLZ,7.6,0.09,0.11,0.19,7.0,1.6,7.89,3.0,93.0,0.78,0.11,7.6,1.6,7.89,0.78,9.92,10.73,12.39,45.21,-0.63,14.03,-0.22,0.34,-5.93,0.33,-0.04,27.8,7.32,20.0,8.0,11.83,10.5,2.7,hold,,6.89
SKLZ230915P00007500,2023-09-15,SKLZ,7.6,0.21,0.28,0.36,7.5,3.88,1.32,11.0,85.0,0.74,0.28,7.6,3.88,1.32,0.74,9.92,10.73,12.39,45.21,-0.63,14.03,-0.43,0.47,-7.41,0.44,-0.08,27.8,7.32,20.0,8.0,11.83,10.5,2.7,hold,,7.22
